LST	all	br	grey	dark
-1.2333333333333336	0.0	0.0	0.0	0.0
-1.2166666666666668	0.0	0.0	0.0	0.0
-1.2000000000000002	0.0	0.0	0.0	0.0
-1.1833333333333336	0.0	0.0	0.0	0.0
-1.166666666666667	0.0	0.0	0.0	0.0
-1.1500000000000004	0.0	0.0	0.0	0.0
-1.1333333333333335	0.0	0.0	0.0	0.0
-1.116666666666667	0.0	0.0	0.0	0.0
-1.1000000000000003	0.0	0.0	0.0	0.0
-1.0833333333333335	0.0	0.0	0.0	0.0
-1.0666666666666669	0.0	0.0	0.0	0.0
-1.0500000000000003	0.0	0.0	0.0	0.0
-1.0333333333333337	0.0	0.0	0.0	0.0
-1.016666666666667	0.0	0.0	0.0	0.0
-1.0000000000000002	0.0	0.0	0.0	0.0
-0.9833333333333336	0.0	0.0	0.0	0.0
-0.966666666666667	0.0	0.0	0.0	0.0
-0.9500000000000002	0.0	0.0	0.0	0.0
-0.9333333333333336	0.0	0.0	0.0	0.0
-0.916666666666667	0.0	0.0	0.0	0.0
-0.9000000000000004	0.0	0.0	0.0	0.0
-0.8833333333333337	0.0	0.0	0.0	0.0
-0.8666666666666669	0.0	0.0	0.0	0.0
-0.8500000000000003	0.0	0.0	0.0	0.0
-0.8333333333333337	0.0	0.0	0.0	0.0
-0.8166666666666669	0.0	0.0	0.0	0.0
-0.8000000000000003	0.0	0.0	0.0	0.0
-0.7833333333333337	0.0	0.0	0.0	0.0
-0.766666666666667	0.0	0.0	0.0	0.0
-0.7500000000000004	0.0	0.0	0.0	0.0
-0.7333333333333336	0.0	0.0	0.0	0.0
-0.716666666666667	0.0	0.0	0.0	0.0
-0.7000000000000004	0.0	0.0	0.0	0.0
-0.6833333333333336	0.0	0.0	0.0	0.0
-0.666666666666667	0.0	0.0	0.0	0.0
-0.6500000000000004	0.0	0.0	0.0	0.0
-0.6333333333333337	0.0	0.0	0.0	0.0
-0.6166666666666671	0.0	0.0	0.0	0.0
-0.6000000000000003	0.0	0.0	0.0	0.0
-0.5833333333333337	0.0	0.0	0.0	0.0
-0.5666666666666671	0.0	0.0	0.0	0.0
-0.5500000000000003	0.0	0.0	0.0	0.0
-0.5333333333333337	0.0	0.0	0.0	0.0
-0.516666666666667	0.0	0.0	0.0	0.0
-0.5000000000000004	0.0	0.0	0.0	0.0
-0.48333333333333384	0.0	0.0	0.0	0.0
-0.466666666666667	0.0	0.0	0.0	0.0
-0.4500000000000004	0.0	0.0	0.0	0.0
-0.4333333333333338	0.0	0.0	0.0	0.0
-0.41666666666666696	0.0	0.0	0.0	0.0
-0.40000000000000036	0.0	0.0	0.0	0.0
-0.38333333333333375	0.0	0.0	0.0	0.0
-0.36666666666666714	0.0	0.0	0.0	0.0
-0.35000000000000053	0.0	0.0	0.0	0.0
-0.3333333333333337	0.0	0.0	0.0	0.0
-0.3166666666666671	0.0	0.0	0.0	0.0
-0.3000000000000005	0.0	0.0	0.0	0.0
-0.28333333333333366	0.0	0.0	0.0	0.0
-0.26666666666666705	0.0	0.0	0.0	0.0
-0.25000000000000044	0.0	0.0	0.0	0.0
-0.23333333333333384	0.0	0.0	0.0	0.0
-0.21666666666666723	0.0	0.0	0.0	0.0
-0.2000000000000004	0.0	0.0	0.0	0.0
-0.1833333333333338	0.0	0.0	0.0	0.0
-0.16666666666666718	0.0	0.0	0.0	0.0
-0.15000000000000036	0.0	0.0	0.0	0.0
-0.13333333333333375	0.0	0.0	0.0	0.0
-0.11666666666666714	0.0	0.0	0.0	0.0
-0.10000000000000053	0.0	0.0	0.0	0.0
-0.08333333333333393	0.0	0.0	0.0	0.0
-0.06666666666666732	0.0	0.0	0.0	0.0
-0.050000000000000266	0.0	0.0	0.0	0.0
-0.03333333333333366	0.0	0.0	0.0	0.0
-0.01666666666666705	0.0	0.0	0.0	0.0
-4.440892098500626e-16	0.0	0.0	0.0	0.0
0.016666666666666163	0.0	0.0	0.0	0.0
0.03333333333333277	0.0	0.0	0.0	0.0
0.04999999999999938	0.0	0.0	0.0	0.0
0.06666666666666599	0.0	0.0	0.0	0.0
0.0833333333333326	0.0	0.0	0.0	0.0
0.09999999999999964	0.0	0.0	0.0	0.0
0.11666666666666625	0.0	0.0	0.0	0.0
0.13333333333333286	0.0	0.0	0.0	0.0
0.14999999999999947	0.0	0.0	0.0	0.0
0.16666666666666607	0.0	0.0	0.0	0.0
0.18333333333333268	0.0	0.0	0.0	0.0
0.1999999999999993	0.0	0.0	0.0	0.0
0.21666666666666634	0.0	0.0	0.0	0.0
0.23333333333333295	0.0	0.0	0.0	0.0
0.24999999999999956	0.0	0.0	0.0	0.0
0.26666666666666616	0.0	0.0	0.0	0.0
0.28333333333333277	0.0	0.0	0.0	0.0
0.2999999999999994	0.0	0.0	0.0	0.0
0.316666666666666	0.0	0.0	0.0	0.0
0.3333333333333326	0.0	0.0	0.0	0.0
0.3499999999999992	0.0	0.0	0.0	0.0
0.36666666666666625	0.0	0.0	0.0	0.0
0.38333333333333286	0.0	0.0	0.0	0.0
0.39999999999999947	0.0	0.0	0.0	0.0
0.4166666666666661	0.0	0.0	0.0	0.0
0.4333333333333327	0.0	0.0	0.0	0.0
0.4499999999999993	0.0	0.0	0.0	0.0
0.4666666666666659	0.0	0.0	0.0	0.0
0.48333333333333295	0.0	0.0	0.0	0.0
0.49999999999999956	0.0	0.0	0.0	0.0
0.5166666666666662	0.0	0.0	0.0	0.0
0.5333333333333328	0.0	0.0	0.0	0.0
0.5499999999999994	0.0	0.0	0.0	0.0
0.566666666666666	0.0	0.0	0.0	0.0
0.5833333333333326	0.0	0.0	0.0	0.0
0.5999999999999992	0.0	0.0	0.0	0.0
0.6166666666666658	0.0	0.0	0.0	0.0
0.6333333333333329	0.0	0.0	0.0	0.0
0.6499999999999995	0.0	0.0	0.0	0.0
0.6666666666666661	0.0	0.0	0.0	0.0
0.6833333333333327	0.0	0.0	0.0	0.0
0.6999999999999993	0.0	0.0	0.0	0.0
0.7166666666666659	0.0	0.0	0.0	0.0
0.7333333333333325	0.0	0.0	0.0	0.0
0.7499999999999996	0.0	0.0	0.0	0.0
0.7666666666666662	0.0	0.0	0.0	0.0
0.7833333333333328	0.0	0.0	0.0	0.0
0.7999999999999994	0.0	0.0	0.0	0.0
0.816666666666666	0.0	0.0	0.0	0.0
0.8333333333333326	0.0	0.0	0.0	0.0
0.8499999999999992	0.0	0.0	0.0	0.0
0.8666666666666658	0.0	0.0	0.0	0.0
0.8833333333333324	0.0	0.0	0.0	0.0
0.8999999999999995	0.0	0.0	0.0	0.0
0.9166666666666661	0.0	0.0	0.0	0.0
0.9333333333333327	0.0	0.0	0.0	0.0
0.9499999999999993	0.0	0.0	0.0	0.0
0.9666666666666659	0.0	0.0	0.0	0.0
0.9833333333333325	0.0	0.0	0.0	0.0
0.9999999999999991	0.0	0.0	0.0	0.0
1.0166666666666662	0.0	0.0	0.0	0.0
1.0333333333333328	0.0	0.0	0.0	0.0
1.0499999999999994	0.0	0.0	0.0	0.0
1.066666666666666	0.0	0.0	0.0	0.0
1.0833333333333326	0.0	0.0	0.0	0.0
1.0999999999999992	0.0	0.0	0.0	0.0
1.1166666666666658	0.0	0.0	0.0	0.0
1.1333333333333324	0.0	0.0	0.0	0.0
1.149999999999999	0.0	0.0	0.0	0.0
1.166666666666666	0.0	0.0	0.0	0.0
1.1833333333333327	0.0	0.0	0.0	0.0
1.1999999999999993	0.0	0.0	0.0	0.0
1.216666666666666	0.0	0.0	0.0	0.0
1.2333333333333325	0.0	0.0	0.0	0.0
1.2499999999999991	0.0	0.0	0.0	0.0
1.2666666666666657	0.0	0.0	0.0	0.0
1.2833333333333328	0.0	0.0	0.0	0.0
1.2999999999999994	0.0	0.0	0.0	0.0
1.316666666666666	0.0	0.0	0.0	0.0
1.3333333333333326	0.0	0.0	0.0	0.0
1.3499999999999992	0.0	0.0	0.0	0.0
1.3666666666666658	0.0	0.0	0.0	0.0
1.3833333333333324	0.0	0.0	0.0	0.0
1.399999999999999	0.0	0.0	0.0	0.0
1.4166666666666656	0.0	0.0	0.0	0.0
1.4333333333333327	0.0	0.0	0.0	0.0
1.4499999999999993	0.0	0.0	0.0	0.0
1.466666666666666	0.0	0.0	0.0	0.0
1.4833333333333325	0.0	0.0	0.0	0.0
1.4999999999999991	0.0	0.0	0.0	0.0
1.5166666666666657	0.0	0.0	0.0	0.0
1.5333333333333323	0.0	0.0	0.0	0.0
1.5499999999999994	0.0	0.0	0.0	0.0
1.566666666666666	0.0	0.0	0.0	0.0
1.5833333333333326	0.0	0.0	0.0	0.0
1.5999999999999992	0.0	0.0	0.0	0.0
1.6166666666666658	0.0	0.0	0.0	0.0
1.6333333333333324	0.0	0.0	0.0	0.0
1.649999999999999	0.0	0.0	0.0	0.0
1.6666666666666656	0.0	0.0	0.0	0.0
1.6833333333333322	0.0	0.0	0.0	0.0
1.6999999999999993	0.0	0.0	0.0	0.0
1.716666666666666	0.0	0.0	0.0	0.0
1.7333333333333325	0.0	0.0	0.0	0.0
1.7499999999999991	0.0	0.0	0.0	0.0
1.7666666666666657	0.0	0.0	0.0	0.0
1.7833333333333323	0.0	0.0	0.0	0.0
1.799999999999999	0.0	0.0	0.0	0.0
1.816666666666666	0.0	0.0	0.0	0.0
1.8333333333333326	0.0	0.0	0.0	0.0
1.8499999999999992	0.0	0.0	0.0	0.0
1.8666666666666658	0.0	0.0	0.0	0.0
1.8833333333333324	0.0	0.0	0.0	0.0
1.899999999999999	0.0	0.0	0.0	0.0
1.9166666666666656	0.0	0.0	0.0	0.0
1.9333333333333322	0.0	0.0	0.0	0.0
1.9499999999999988	0.0	0.0	0.0	0.0
1.9666666666666655	0.0	0.0	0.0	0.0
1.983333333333332	0.0	0.0	0.0	0.0
1.9999999999999987	0.0	0.0	0.0	0.0
2.0166666666666666	0.0	0.0	0.0	0.0
2.033333333333333	0.0	0.0	0.0	0.0
2.05	0.0	0.0	0.0	0.0
2.0666666666666664	0.0	0.0	0.0	0.0
2.083333333333333	0.0	0.0	0.0	0.0
2.0999999999999996	0.0	0.0	0.0	0.0
2.1166666666666663	0.0	0.0	0.0	0.0
2.133333333333333	0.0	0.0	0.0	0.0
2.1499999999999995	0.0	0.0	0.0	0.0
2.166666666666666	0.0	0.0	0.0	0.0
2.1833333333333327	0.0	0.0	0.0	0.0
2.1999999999999993	0.0	0.0	0.0	0.0
2.216666666666666	0.0	0.0	0.0	0.0
2.2333333333333325	0.0	0.0	0.0	0.0
2.249999999999999	0.0	0.0	0.0	0.0
2.2666666666666657	0.0	0.0	0.0	0.0
2.2833333333333323	0.0	0.0	0.0	0.0
2.3	0.0	0.0	0.0	0.0
2.3166666666666664	0.0	0.0	0.0	0.0
2.333333333333333	0.0	0.0	0.0	0.0
2.3499999999999996	0.0	0.0	0.0	0.0
2.3666666666666663	0.0	0.0	0.0	0.0
2.383333333333333	0.0	0.0	0.0	0.0
2.3999999999999995	0.0	0.0	0.0	0.0
2.416666666666666	0.0	0.0	0.0	0.0
2.4333333333333327	0.0	0.0	0.0	0.0
2.4499999999999993	0.0	0.0	0.0	0.0
2.466666666666666	0.0	0.0	0.0	0.0
2.4833333333333325	0.0	0.0	0.0	0.0
2.499999999999999	0.0	0.0	0.0	0.0
2.5166666666666657	0.0	0.0	0.0	0.0
2.5333333333333323	0.0	0.0	0.0	0.0
2.55	0.0	0.0	0.0	0.0
2.5666666666666664	0.0	0.0	0.0	0.0
2.583333333333333	0.0	0.0	0.0	0.0
2.5999999999999996	0.0	0.0	0.0	0.0
2.6166666666666663	0.0	0.0	0.0	0.0
2.633333333333333	0.0	0.0	0.0	0.0
2.6499999999999995	0.0	0.0	0.0	0.0
2.666666666666666	0.0	0.0	0.0	0.0
2.6833333333333327	0.0	0.0	0.0	0.0
2.6999999999999993	0.0	0.0	0.0	0.0
2.716666666666666	0.0	0.0	0.0	0.0
2.7333333333333325	0.0	0.0	0.0	0.0
2.749999999999999	0.0	0.0	0.0	0.0
2.7666666666666657	0.0	0.0	0.0	0.0
2.7833333333333323	0.0	0.0	0.0	0.0
2.799999999999999	0.0	0.0	0.0	0.0
2.8166666666666655	0.0	0.0	0.0	0.0
2.833333333333333	0.0	0.0	0.0	0.0
2.8499999999999996	0.0	0.0	0.0	0.0
2.8666666666666663	0.0	0.0	0.0	0.0
2.883333333333333	0.0	0.0	0.0	0.0
2.8999999999999995	0.0	0.0	0.0	0.0
2.916666666666666	0.0	0.0	0.0	0.0
2.9333333333333327	0.0	0.0	0.0	0.0
2.9499999999999993	0.0	0.0	0.0	0.0
2.966666666666666	0.0	0.0	0.0	0.0
2.9833333333333325	0.0	0.0	0.0	0.0
2.999999999999999	0.0	0.0	0.0	0.0
3.0166666666666657	0.0	0.0	0.0	0.0
3.0333333333333323	0.0	0.0	0.0	0.0
3.049999999999999	0.0	0.0	0.0	0.0
3.0666666666666655	0.0	0.0	0.0	0.0
3.083333333333333	0.0	0.0	0.0	0.0
3.0999999999999996	0.0	0.0	0.0	0.0
3.1166666666666663	0.0	0.0	0.0	0.0
3.133333333333333	0.0	0.0	0.0	0.0
3.1499999999999995	0.0	0.0	0.0	0.0
3.166666666666666	0.0	0.0	0.0	0.0
3.1833333333333327	0.0	0.0	0.0	0.0
3.1999999999999993	0.0	0.0	0.0	0.0
3.216666666666666	0.0	0.0	0.0	0.0
3.2333333333333325	0.0	0.0	0.0	0.0
3.249999999999999	0.0	0.0	0.0	0.0
3.2666666666666657	0.0	0.0	0.0	0.0
3.2833333333333323	0.0	0.0	0.0	0.0
3.299999999999999	0.0	0.0	0.0	0.0
3.3166666666666655	0.0	0.0	0.0	0.0
3.333333333333332	0.0	0.0	0.0	0.0
3.3499999999999988	0.0	0.0	0.0	0.0
3.3666666666666663	0.0	0.0	0.0	0.0
3.383333333333333	0.0	0.0	0.0	0.0
3.3999999999999995	0.0	0.0	0.0	0.0
3.416666666666666	0.0	0.0	0.0	0.0
3.4333333333333327	0.0	0.0	0.0	0.0
3.4499999999999993	0.0	0.0	0.0	0.0
3.466666666666666	0.0	0.0	0.0	0.0
3.4833333333333325	0.0	0.0	0.0	0.0
3.499999999999999	0.0	0.0	0.0	0.0
3.5166666666666657	0.0	0.0	0.0	0.0
3.5333333333333323	0.0	0.0	0.0	0.0
3.549999999999999	0.0	0.0	0.0	0.0
3.5666666666666655	0.0	0.0	0.0	0.0
3.583333333333332	0.0	0.0	0.0	0.0
3.5999999999999988	0.0	0.0	0.0	0.0
3.6166666666666663	0.0	0.0	0.0	0.0
3.633333333333333	0.0	0.0	0.0	0.0
3.6499999999999995	0.0	0.0	0.0	0.0
3.666666666666666	0.0	0.0	0.0	0.0
3.6833333333333327	0.0	0.0	0.0	0.0
3.6999999999999993	0.0	0.0	0.0	0.0
3.716666666666666	0.0	0.0	0.0	0.0
3.7333333333333325	0.0	0.0	0.0	0.0
3.749999999999999	0.472944	0.0	0.0	0.472944
3.7666666666666657	0.472944	0.0	0.0	0.472944
3.7833333333333323	0.472944	0.0	0.0	0.472944
3.799999999999999	0.472944	0.0	0.0	0.472944
3.8166666666666655	0.472944	0.0	0.0	0.472944
3.833333333333332	0.945888	0.0472944	0.0	0.472944
3.8499999999999988	0.945888	0.0472944	0.0	0.472944
3.8666666666666654	0.945888	0.0472944	0.0	0.472944
3.883333333333332	0.945888	0.0472944	0.0	0.472944
3.8999999999999995	0.945888	0.0472944	0.0	0.472944
3.916666666666666	1.4188319999999999	0.0945888	0.0	0.472944
3.9333333333333327	1.4188319999999999	0.0945888	0.0	0.472944
3.9499999999999993	1.4188319999999999	0.0945888	0.0	0.472944
3.966666666666666	1.4188319999999999	0.0945888	0.0	0.472944
3.9833333333333325	1.4188319999999999	0.0945888	0.0	0.472944
3.999999999999999	1.891776	0.1418832	0.0	0.472944
4.016666666666666	1.891776	0.1418832	0.0	0.472944
4.033333333333332	1.891776	0.1418832	0.0	0.472944
4.049999999999999	1.891776	0.1418832	0.0	0.472944
4.0666666666666655	1.891776	0.1418832	0.0	0.472944
4.083333333333332	2.3647199999999997	0.1891776	0.0	0.472944
4.099999999999999	2.3647199999999997	0.23647200000000002	0.0	0.0
4.116666666666665	2.3647199999999997	0.23647200000000002	0.0	0.0
4.133333333333332	2.3647199999999997	0.23647200000000002	0.0	0.0
4.1499999999999995	2.8376639999999997	0.28376640000000003	0.0	0.0
4.166666666666666	2.8376639999999997	0.28376640000000003	0.0	0.0
4.183333333333333	2.8376639999999997	0.28376640000000003	0.0	0.0
4.199999999999999	2.8376639999999997	0.28376640000000003	0.0	0.0
4.216666666666666	3.3106079999999998	0.33106080000000004	0.0	0.0
4.2333333333333325	3.3106079999999998	0.33106080000000004	0.0	0.0
4.249999999999999	3.3106079999999998	0.33106080000000004	0.0	0.0
4.266666666666666	3.3106079999999998	0.33106080000000004	0.0	0.0
4.283333333333332	3.3106079999999998	0.33106080000000004	0.0	0.0
4.299999999999999	3.783552	0.37835520000000006	0.0	0.0
4.3166666666666655	3.783552	0.37835520000000006	0.0	0.0
4.333333333333332	3.783552	0.37835520000000006	0.0	0.0
4.349999999999999	3.783552	0.37835520000000006	0.0	0.0
4.366666666666665	3.783552	0.37835520000000006	0.0	0.0
4.383333333333332	4.256495999999999	0.4256496000000001	0.0	0.0
4.399999999999999	4.256495999999999	0.4256496000000001	0.0	0.0
4.416666666666665	4.256495999999999	0.4256496000000001	0.0	0.0
4.433333333333333	4.256495999999999	0.4256496000000001	0.0	0.0
4.449999999999999	4.256495999999999	0.4256496000000001	0.0	0.0
4.466666666666666	4.729439999999999	0.4729440000000001	0.0	0.0
4.4833333333333325	4.729439999999999	0.4729440000000001	0.0	0.0
4.499999999999999	4.729439999999999	0.4729440000000001	0.0	0.0
4.516666666666666	4.729439999999999	0.4729440000000001	0.0	0.0
4.533333333333332	5.2023839999999995	0.5202384000000001	0.0	0.0
4.549999999999999	5.2023839999999995	0.5202384000000001	0.0	0.0
4.5666666666666655	5.2023839999999995	0.5202384000000001	0.0	0.0
4.583333333333332	5.2023839999999995	0.5202384000000001	0.0	0.0
4.599999999999999	5.2023839999999995	0.5202384000000001	0.0	0.0
4.616666666666665	5.6753279999999995	0.5202384000000001	0.472944	0.0
4.633333333333332	5.6753279999999995	0.5202384000000001	0.472944	0.0
4.649999999999999	5.6753279999999995	0.5202384000000001	0.472944	0.0
4.666666666666665	5.6753279999999995	0.5202384000000001	0.472944	0.0
4.683333333333333	5.6753279999999995	0.5202384000000001	0.472944	0.0
4.699999999999999	6.1482719999999995	0.5202384000000001	0.945888	0.0
4.716666666666666	6.1482719999999995	0.5202384000000001	0.945888	0.0
4.7333333333333325	6.1482719999999995	0.5202384000000001	0.945888	0.0
4.749999999999999	6.1482719999999995	0.5202384000000001	0.945888	0.0
4.766666666666666	6.1482719999999995	0.5202384000000001	0.945888	0.0
4.783333333333332	6.6212159999999995	0.5202384000000001	1.4188319999999999	0.0
4.799999999999999	6.6212159999999995	0.5202384000000001	1.4188319999999999	0.0
4.8166666666666655	6.6212159999999995	0.5202384000000001	1.4188319999999999	0.0
4.833333333333332	6.6212159999999995	0.5202384000000001	1.4188319999999999	0.0
4.849999999999999	7.09416	0.5202384000000001	1.891776	0.0
4.866666666666665	7.09416	0.5202384000000001	1.891776	0.0
4.883333333333332	7.09416	0.5202384000000001	1.891776	0.0
4.899999999999999	7.09416	0.5202384000000001	1.891776	0.0
4.916666666666665	7.09416	0.5202384000000001	1.891776	0.0
4.933333333333332	7.567104	0.5202384000000001	2.3647199999999997	0.0
4.949999999999998	7.567104	0.5202384000000001	2.3647199999999997	0.0
4.966666666666666	7.567104	0.5202384000000001	2.3647199999999997	0.0
4.9833333333333325	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
4.999999999999999	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
5.016666666666666	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
5.033333333333332	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
5.049999999999999	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
5.0666666666666655	8.040047999999999	0.5202384000000001	2.8376639999999997	0.0
5.083333333333332	8.512991999999999	0.5202384000000001	2.8376639999999997	0.472944
5.099999999999999	8.512991999999999	0.5202384000000001	2.8376639999999997	0.472944
5.116666666666665	8.512991999999999	0.5202384000000001	2.8376639999999997	0.472944
5.133333333333332	8.512991999999999	0.5202384000000001	2.8376639999999997	0.472944
5.149999999999999	8.985935999999999	0.5202384000000001	2.8376639999999997	0.945888
5.166666666666665	8.985935999999999	0.5202384000000001	2.3647199999999997	1.4188319999999999
5.183333333333332	8.985935999999999	0.5202384000000001	2.3647199999999997	1.4188319999999999
5.199999999999998	8.985935999999999	0.5202384000000001	2.3647199999999997	1.4188319999999999
5.216666666666666	8.985935999999999	0.5202384000000001	2.3647199999999997	1.4188319999999999
5.2333333333333325	9.458879999999999	0.5202384000000001	2.3647199999999997	1.891776
5.249999999999999	9.458879999999999	0.5202384000000001	2.3647199999999997	1.891776
5.266666666666666	9.458879999999999	0.5202384000000001	2.3647199999999997	1.891776
5.283333333333332	9.458879999999999	0.5202384000000001	2.3647199999999997	1.891776
5.299999999999999	9.931823999999999	0.5202384000000001	2.3647199999999997	2.3647199999999997
5.3166666666666655	9.931823999999999	0.5202384000000001	2.3647199999999997	2.3647199999999997
5.333333333333332	9.931823999999999	0.5202384000000001	2.3647199999999997	2.3647199999999997
5.349999999999999	9.931823999999999	0.5202384000000001	2.3647199999999997	2.3647199999999997
5.366666666666665	9.931823999999999	0.5202384000000001	2.3647199999999997	2.3647199999999997
5.383333333333332	10.404767999999999	0.5202384000000001	2.3647199999999997	2.8376639999999997
5.399999999999999	10.404767999999999	0.5202384000000001	2.3647199999999997	2.8376639999999997
5.416666666666665	10.404767999999999	0.5202384000000001	2.3647199999999997	2.8376639999999997
5.433333333333332	10.404767999999999	0.5202384000000001	2.3647199999999997	2.8376639999999997
5.449999999999998	10.877711999999999	0.5202384000000001	2.3647199999999997	3.3106079999999998
5.466666666666665	10.877711999999999	0.5202384000000001	2.3647199999999997	3.3106079999999998
5.483333333333332	10.877711999999999	0.5202384000000001	2.3647199999999997	3.3106079999999998
5.499999999999999	10.877711999999999	0.5202384000000001	2.3647199999999997	3.3106079999999998
5.516666666666666	11.350655999999999	0.5202384000000001	2.3647199999999997	3.783552
5.533333333333332	11.350655999999999	0.5202384000000001	2.3647199999999997	3.783552
5.549999999999999	11.350655999999999	0.5202384000000001	2.3647199999999997	3.783552
5.5666666666666655	11.350655999999999	0.5202384000000001	2.3647199999999997	3.783552
5.583333333333332	11.823599999999999	0.5202384000000001	2.3647199999999997	4.256495999999999
5.599999999999999	11.823599999999999	0.5202384000000001	2.3647199999999997	4.256495999999999
5.616666666666665	11.823599999999999	0.5202384000000001	2.3647199999999997	4.256495999999999
5.633333333333332	11.823599999999999	0.5202384000000001	2.3647199999999997	4.256495999999999
5.649999999999999	12.296543999999999	0.5202384000000001	2.3647199999999997	4.729439999999999
5.666666666666665	12.296543999999999	0.5202384000000001	2.3647199999999997	4.729439999999999
5.683333333333332	12.296543999999999	0.5202384000000001	2.3647199999999997	4.729439999999999
5.699999999999998	12.296543999999999	0.5202384000000001	2.3647199999999997	4.729439999999999
5.716666666666665	12.769487999999999	0.5202384000000001	2.3647199999999997	5.2023839999999995
5.733333333333332	12.769487999999999	0.5202384000000001	2.3647199999999997	5.2023839999999995
5.749999999999999	12.769487999999999	0.5202384000000001	2.3647199999999997	5.2023839999999995
5.766666666666666	12.769487999999999	0.5202384000000001	2.3647199999999997	5.2023839999999995
5.783333333333332	12.769487999999999	0.5202384000000001	2.3647199999999997	5.2023839999999995
5.799999999999999	13.242431999999999	0.5202384000000001	2.3647199999999997	5.6753279999999995
5.8166666666666655	13.242431999999999	0.5202384000000001	2.3647199999999997	5.6753279999999995
5.833333333333332	13.242431999999999	0.5202384000000001	2.3647199999999997	5.6753279999999995
5.849999999999999	13.242431999999999	0.5202384000000001	2.3647199999999997	5.6753279999999995
5.866666666666665	13.715376	0.5202384000000001	2.3647199999999997	6.1482719999999995
5.883333333333332	13.715376	0.5202384000000001	1.891776	6.6212159999999995
5.8999999999999995	13.715376	0.5202384000000001	1.891776	6.6212159999999995
5.916666666666665	13.715376	0.5202384000000001	1.891776	6.6212159999999995
5.933333333333333	14.18832	0.5202384000000001	1.891776	7.09416
5.949999999999998	14.18832	0.5202384000000001	1.891776	7.09416
5.966666666666666	14.18832	0.5202384000000001	1.891776	7.09416
5.983333333333332	14.18832	0.5202384000000001	1.891776	7.09416
5.999999999999999	14.812304	0.5202384000000001	1.891776	7.718144
6.016666666666664	14.812304	0.5202384000000001	1.891776	7.718144
6.033333333333331	14.812304	0.5202384000000001	1.891776	7.718144
6.049999999999997	14.812304	0.5202384000000001	1.891776	7.718144
6.066666666666665	15.436288	0.5826368000000001	1.891776	7.718144
6.08333333333333	15.436288	0.5826368000000001	1.891776	7.718144
6.099999999999998	15.436288	0.5826368000000001	1.891776	7.718144
6.116666666666664	15.436288	0.5826368000000001	1.891776	7.718144
6.133333333333331	16.060271999999998	0.6450351999999999	1.891776	7.718144
