LST	all	br	grey	dark
12.933333333333334	0.0	0.0	0.0	0.0
12.95	0.0	0.0	0.0	0.0
12.966666666666667	0.0	0.0	0.0	0.0
12.983333333333333	0.0	0.0	0.0	0.0
13.0	0.0	0.0	0.0	0.0
13.016666666666666	0.0	0.0	0.0	0.0
13.033333333333333	0.0	0.0	0.0	0.0
13.05	0.0	0.0	0.0	0.0
13.066666666666666	0.0	0.0	0.0	0.0
13.083333333333332	0.0	0.0	0.0	0.0
13.1	0.0	0.0	0.0	0.0
13.116666666666667	0.0	0.0	0.0	0.0
13.133333333333333	0.0	0.0	0.0	0.0
13.15	0.0	0.0	0.0	0.0
13.166666666666666	0.0	0.0	0.0	0.0
13.183333333333334	0.0	0.0	0.0	0.0
13.2	0.0	0.0	0.0	0.0
13.216666666666667	0.0	0.0	0.0	0.0
13.233333333333333	0.0	0.0	0.0	0.0
13.25	0.0	0.0	0.0	0.0
13.266666666666666	0.0	0.0	0.0	0.0
13.283333333333333	0.0	0.0	0.0	0.0
13.299999999999999	0.0	0.0	0.0	0.0
13.316666666666666	0.0	0.0	0.0	0.0
13.333333333333332	0.0	0.0	0.0	0.0
13.35	0.0	0.0	0.0	0.0
13.366666666666667	0.0	0.0	0.0	0.0
13.383333333333333	0.0	0.0	0.0	0.0
13.4	0.0	0.0	0.0	0.0
13.416666666666666	0.0	0.0	0.0	0.0
13.433333333333334	0.0	0.0	0.0	0.0
13.45	0.0	0.0	0.0	0.0
13.466666666666667	0.0	0.0	0.0	0.0
13.483333333333333	0.0	0.0	0.0	0.0
13.5	0.0	0.0	0.0	0.0
13.516666666666666	0.0	0.0	0.0	0.0
13.533333333333333	0.0	0.0	0.0	0.0
13.549999999999999	0.0	0.0	0.0	0.0
13.566666666666666	0.0	0.0	0.0	0.0
13.583333333333332	0.0	0.0	0.0	0.0
13.6	0.0	0.0	0.0	0.0
13.616666666666667	0.0	0.0	0.0	0.0
13.633333333333333	0.0	0.0	0.0	0.0
13.649999999999999	0.0	0.0	0.0	0.0
13.666666666666666	0.0	0.0	0.0	0.0
13.683333333333334	0.0	0.0	0.0	0.0
13.7	0.0	0.0	0.0	0.0
13.716666666666667	0.0	0.0	0.0	0.0
13.733333333333333	0.0	0.0	0.0	0.0
13.75	0.0	0.0	0.0	0.0
13.766666666666666	0.0	0.0	0.0	0.0
13.783333333333333	0.0	0.0	0.0	0.0
13.799999999999999	0.0	0.0	0.0	0.0
13.816666666666666	0.0	0.0	0.0	0.0
13.833333333333332	0.0	0.0	0.0	0.0
13.85	0.0	0.0	0.0	0.0
13.866666666666667	0.0	0.0	0.0	0.0
13.883333333333333	0.0	0.0	0.0	0.0
13.899999999999999	0.0	0.0	0.0	0.0
13.916666666666666	0.0	0.0	0.0	0.0
13.933333333333334	0.0	0.0	0.0	0.0
13.95	0.0	0.0	0.0	0.0
13.966666666666667	0.0	0.0	0.0	0.0
13.983333333333333	0.0	0.0	0.0	0.0
14.0	0.0	0.0	0.0	0.0
14.016666666666666	0.0	0.0	0.0	0.0
14.033333333333333	0.0	0.0	0.0	0.0
14.049999999999999	0.0	0.0	0.0	0.0
14.066666666666666	0.0	0.0	0.0	0.0
14.083333333333332	0.0	0.0	0.0	0.0
14.1	0.0	0.0	0.0	0.0
14.116666666666667	0.0	0.0	0.0	0.0
14.133333333333333	0.0	0.0	0.0	0.0
14.149999999999999	0.0	0.0	0.0	0.0
14.166666666666666	0.0	0.0	0.0	0.0
14.183333333333334	0.0	0.0	0.0	0.0
14.2	0.0	0.0	0.0	0.0
14.216666666666667	0.0	0.0	0.0	0.0
14.233333333333333	0.0	0.0	0.0	0.0
14.25	0.0	0.0	0.0	0.0
14.266666666666666	0.0	0.0	0.0	0.0
14.283333333333333	0.0	0.0	0.0	0.0
14.299999999999999	0.0	0.0	0.0	0.0
14.316666666666666	0.0	0.0	0.0	0.0
14.333333333333332	0.0	0.0	0.0	0.0
14.35	0.0	0.0	0.0	0.0
14.366666666666667	0.0	0.0	0.0	0.0
14.383333333333333	0.0	0.0	0.0	0.0
14.399999999999999	0.0	0.0	0.0	0.0
14.416666666666666	0.0	0.0	0.0	0.0
14.433333333333334	0.0	0.0	0.0	0.0
14.45	0.0	0.0	0.0	0.0
14.466666666666665	0.0	0.0	0.0	0.0
14.483333333333333	0.0	0.0	0.0	0.0
14.5	0.0	0.0	0.0	0.0
14.516666666666666	0.0	0.0	0.0	0.0
14.533333333333333	0.0	0.0	0.0	0.0
14.549999999999999	0.0	0.0	0.0	0.0
14.566666666666666	0.0	0.0	0.0	0.0
14.583333333333332	0.0	0.0	0.0	0.0
14.6	0.0	0.0	0.0	0.0
14.616666666666665	0.0	0.0	0.0	0.0
14.633333333333333	0.0	0.0	0.0	0.0
14.649999999999999	0.0	0.0	0.0	0.0
14.666666666666666	0.0	0.0	0.0	0.0
14.683333333333334	0.0	0.0	0.0	0.0
14.7	0.0	0.0	0.0	0.0
14.716666666666665	0.0	0.0	0.0	0.0
14.733333333333333	0.0	0.0	0.0	0.0
14.75	0.0	0.0	0.0	0.0
14.766666666666666	0.0	0.0	0.0	0.0
14.783333333333333	0.0	0.0	0.0	0.0
14.799999999999999	0.0	0.0	0.0	0.0
14.816666666666666	0.0	0.0	0.0	0.0
14.833333333333332	0.0	0.0	0.0	0.0
14.85	0.0	0.0	0.0	0.0
14.866666666666665	0.0	0.0	0.0	0.0
14.883333333333333	0.0	0.0	0.0	0.0
14.899999999999999	0.0	0.0	0.0	0.0
14.916666666666666	0.0	0.0	0.0	0.0
14.933333333333334	0.0	0.0	0.0	0.0
14.95	0.0	0.0	0.0	0.0
14.966666666666665	0.0	0.0	0.0	0.0
14.983333333333333	0.0	0.0	0.0	0.0
15.0	0.0	0.0	0.0	0.0
15.016666666666666	0.0	0.0	0.0	0.0
15.033333333333333	0.0	0.0	0.0	0.0
15.049999999999999	0.0	0.0	0.0	0.0
15.066666666666666	0.0	0.0	0.0	0.0
15.083333333333332	0.0	0.0	0.0	0.0
15.1	0.0	0.0	0.0	0.0
15.116666666666665	0.0	0.0	0.0	0.0
15.133333333333333	0.0	0.0	0.0	0.0
15.149999999999999	0.0	0.0	0.0	0.0
15.166666666666666	0.0	0.0	0.0	0.0
15.183333333333334	0.0	0.0	0.0	0.0
15.2	0.0	0.0	0.0	0.0
15.216666666666665	0.0	0.0	0.0	0.0
15.233333333333333	0.0	0.0	0.0	0.0
15.25	0.0	0.0	0.0	0.0
15.266666666666666	0.0	0.0	0.0	0.0
15.283333333333333	0.0	0.0	0.0	0.0
15.299999999999999	0.0	0.0	0.0	0.0
15.316666666666666	0.0	0.0	0.0	0.0
15.333333333333332	0.0	0.0	0.0	0.0
15.35	0.0	0.0	0.0	0.0
15.366666666666665	0.0	0.0	0.0	0.0
15.383333333333333	0.0	0.0	0.0	0.0
15.399999999999999	0.0	0.0	0.0	0.0
15.416666666666666	0.0	0.0	0.0	0.0
15.433333333333334	0.0	0.0	0.0	0.0
15.45	0.0	0.0	0.0	0.0
15.466666666666665	0.0	0.0	0.0	0.0
15.483333333333333	0.0	0.0	0.0	0.0
15.5	0.0	0.0	0.0	0.0
15.516666666666666	0.0	0.0	0.0	0.0
15.533333333333331	0.0	0.0	0.0	0.0
15.549999999999999	0.0	0.0	0.0	0.0
15.566666666666666	0.0	0.0	0.0	0.0
15.583333333333332	0.0	0.0	0.0	0.0
15.6	0.0	0.0	0.0	0.0
15.616666666666665	0.0	0.0	0.0	0.0
15.633333333333333	0.0	0.0	0.0	0.0
15.649999999999999	0.0	0.0	0.0	0.0
15.666666666666666	0.0	0.0	0.0	0.0
15.683333333333332	0.0	0.0	0.0	0.0
15.7	0.0	0.0	0.0	0.0
15.716666666666665	0.0	0.0	0.0	0.0
15.733333333333333	0.0	0.0	0.0	0.0
15.75	0.0	0.0	0.0	0.0
15.766666666666666	0.0	0.0	0.0	0.0
15.783333333333331	0.0	0.0	0.0	0.0
15.799999999999999	0.0	0.0	0.0	0.0
15.816666666666666	0.0	0.0	0.0	0.0
15.833333333333332	0.0	0.0	0.0	0.0
15.85	0.0	0.0	0.0	0.0
15.866666666666665	0.0	0.0	0.0	0.0
15.883333333333333	0.0	0.0	0.0	0.0
15.899999999999999	0.0	0.0	0.0	0.0
15.916666666666666	0.0	0.0	0.0	0.0
15.933333333333332	0.0	0.0	0.0	0.0
15.95	0.0	0.0	0.0	0.0
15.966666666666665	0.0	0.0	0.0	0.0
15.983333333333333	0.0	0.0	0.0	0.0
15.999999999999998	0.0	0.0	0.0	0.0
16.016666666666666	0.0	0.0	0.0	0.0
16.03333333333333	0.0	0.0	0.0	0.0
16.05	0.0	0.0	0.0	0.0
16.066666666666666	0.0	0.0	0.0	0.0
16.083333333333332	0.0	0.0	0.0	0.0
16.1	0.0	0.0	0.0	0.0
16.116666666666667	0.0	0.0	0.0	0.0
16.133333333333333	0.0	0.0	0.0	0.0
16.15	0.0	0.0	0.0	0.0
16.166666666666664	0.0	0.0	0.0	0.0
16.183333333333334	0.0	0.0	0.0	0.0
16.2	0.0	0.0	0.0	0.0
16.216666666666665	0.0	0.0	0.0	0.0
16.233333333333334	0.0	0.0	0.0	0.0
16.25	0.0	0.0	0.0	0.0
16.266666666666666	0.0	0.0	0.0	0.0
16.28333333333333	0.0	0.0	0.0	0.0
16.3	0.0	0.0	0.0	0.0
16.316666666666666	0.0	0.0	0.0	0.0
16.333333333333332	0.0	0.0	0.0	0.0
16.35	0.0	0.0	0.0	0.0
16.366666666666667	0.0	0.0	0.0	0.0
16.383333333333333	0.0	0.0	0.0	0.0
16.4	0.0	0.0	0.0	0.0
16.416666666666664	0.0	0.0	0.0	0.0
16.433333333333334	0.0	0.0	0.0	0.0
16.45	0.0	0.0	0.0	0.0
16.466666666666665	0.0	0.0	0.0	0.0
16.483333333333334	0.0	0.0	0.0	0.0
16.5	0.0	0.0	0.0	0.0
16.516666666666666	0.0	0.0	0.0	0.0
16.53333333333333	0.0	0.0	0.0	0.0
16.55	0.0	0.0	0.0	0.0
16.566666666666666	0.0	0.0	0.0	0.0
16.583333333333332	0.0	0.0	0.0	0.0
16.6	0.0	0.0	0.0	0.0
16.616666666666667	0.0	0.0	0.0	0.0
16.633333333333333	0.0	0.0	0.0	0.0
16.65	0.0	0.0	0.0	0.0
16.666666666666664	0.0	0.0	0.0	0.0
16.683333333333334	0.0	0.0	0.0	0.0
16.7	0.0	0.0	0.0	0.0
16.716666666666665	0.0	0.0	0.0	0.0
16.733333333333334	0.0	0.0	0.0	0.0
16.75	0.0	0.0	0.0	0.0
16.766666666666666	0.0	0.0	0.0	0.0
16.78333333333333	0.0	0.0	0.0	0.0
16.799999999999997	0.0	0.0	0.0	0.0
16.816666666666666	0.0	0.0	0.0	0.0
16.833333333333332	0.0	0.0	0.0	0.0
16.85	0.0	0.0	0.0	0.0
16.866666666666667	0.0	0.0	0.0	0.0
16.883333333333333	0.0	0.0	0.0	0.0
16.9	0.0	0.0	0.0	0.0
16.916666666666664	0.0	0.0	0.0	0.0
16.933333333333334	0.0	0.0	0.0	0.0
16.95	0.0	0.0	0.0	0.0
16.966666666666665	0.0	0.0	0.0	0.0
16.983333333333334	0.0	0.0	0.0	0.0
17.0	0.0	0.0	0.0	0.0
17.016666666666666	0.0	0.0	0.0	0.0
17.03333333333333	0.0	0.0	0.0	0.0
17.049999999999997	0.0	0.0	0.0	0.0
17.066666666666666	0.0	0.0	0.0	0.0
17.083333333333332	0.0	0.0	0.0	0.0
17.1	0.0	0.0	0.0	0.0
17.116666666666667	0.0	0.0	0.0	0.0
17.133333333333333	0.0	0.0	0.0	0.0
17.15	0.0	0.0	0.0	0.0
17.166666666666664	0.0	0.0	0.0	0.0
17.183333333333334	0.0	0.0	0.0	0.0
17.2	0.0	0.0	0.0	0.0
17.216666666666665	0.0	0.0	0.0	0.0
17.233333333333334	0.0	0.0	0.0	0.0
17.25	0.0	0.0	0.0	0.0
17.266666666666666	0.0	0.0	0.0	0.0
17.28333333333333	0.0	0.0	0.0	0.0
17.299999999999997	0.0	0.0	0.0	0.0
17.316666666666666	0.0	0.0	0.0	0.0
17.333333333333332	0.0	0.0	0.0	0.0
17.349999999999998	0.0	0.0	0.0	0.0
17.366666666666667	0.0	0.0	0.0	0.0
17.383333333333333	0.0	0.0	0.0	0.0
17.4	0.0	0.0	0.0	0.0
17.416666666666664	0.0	0.0	0.0	0.0
17.433333333333334	0.0	0.0	0.0	0.0
17.45	0.0	0.0	0.0	0.0
17.466666666666665	0.0	0.0	0.0	0.0
17.483333333333334	0.0	0.0	0.0	0.0
17.5	0.0	0.0	0.0	0.0
17.516666666666666	0.0	0.0	0.0	0.0
17.53333333333333	0.0	0.0	0.0	0.0
17.549999999999997	0.0	0.0	0.0	0.0
17.566666666666666	0.0	0.0	0.0	0.0
17.583333333333332	0.0	0.0	0.0	0.0
17.599999999999998	0.0	0.0	0.0	0.0
17.616666666666667	0.0	0.0	0.0	0.0
17.633333333333333	0.0	0.0	0.0	0.0
17.65	0.0	0.0	0.0	0.0
17.666666666666664	0.0	0.0	0.0	0.0
17.683333333333334	0.711776	0.0	0.711776	0.0
17.7	0.711776	0.0	0.711776	0.0
17.716666666666665	0.711776	0.0	0.711776	0.0
17.733333333333334	0.711776	0.0	0.711776	0.0
17.75	1.423552	0.0	1.423552	0.0
17.766666666666666	1.423552	0.0	1.423552	0.0
17.78333333333333	1.423552	0.0	1.423552	0.0
17.799999999999997	1.423552	0.0	1.423552	0.0
17.816666666666666	2.135328	0.0	1.423552	0.711776
17.833333333333332	2.135328	0.0	1.423552	0.711776
17.849999999999998	2.135328	0.0	1.423552	0.711776
17.866666666666667	2.135328	0.0	1.423552	0.711776
17.883333333333333	2.135328	0.0	1.423552	0.711776
17.9	2.847104	0.0	1.423552	1.423552
17.916666666666664	2.847104	0.0	1.423552	1.423552
17.933333333333334	2.847104	0.0	1.423552	1.423552
17.95	2.847104	0.0	1.423552	1.423552
17.966666666666665	3.55888	0.0	1.423552	2.135328
17.983333333333334	3.55888	0.0	1.423552	2.135328
18.0	3.55888	0.0	1.423552	2.135328
18.016666666666666	4.270656	0.0	1.423552	2.847104
18.03333333333333	4.270656	0.0	1.423552	2.847104
18.049999999999997	4.270656	0.0	1.423552	2.847104
18.066666666666666	4.270656	0.0	1.423552	2.847104
18.083333333333332	4.982431999999999	0.0	1.423552	3.55888
18.099999999999998	4.982431999999999	0.0	1.423552	3.55888
18.116666666666667	4.982431999999999	0.0	1.423552	3.55888
18.133333333333333	4.982431999999999	0.0	1.423552	3.55888
18.15	5.694208	0.0	1.423552	4.270656
18.166666666666664	5.694208	0.0	1.423552	4.270656
18.183333333333334	5.694208	0.0	1.423552	4.270656
18.2	5.694208	0.0	1.423552	4.270656
18.216666666666665	6.405984	0.0	1.423552	4.982431999999999
18.233333333333334	6.405984	0.0	1.423552	4.982431999999999
18.25	6.405984	0.0	1.423552	4.982431999999999
18.266666666666666	6.405984	0.0	1.423552	4.982431999999999
18.28333333333333	7.1177600000000005	0.0	1.423552	5.694208
18.299999999999997	7.1177600000000005	0.0	1.423552	5.694208
18.316666666666666	7.1177600000000005	0.0	1.423552	5.694208
18.333333333333332	7.1177600000000005	0.0	1.423552	5.694208
18.349999999999998	7.1177600000000005	0.0	1.423552	5.694208
18.366666666666667	7.829536000000001	0.0	1.423552	6.405984
18.383333333333333	7.829536000000001	0.0	1.423552	6.405984
18.4	7.829536000000001	0.0	1.423552	6.405984
18.416666666666664	7.829536000000001	0.0	1.423552	6.405984
18.433333333333334	8.541312000000001	0.0	1.423552	7.1177600000000005
18.45	8.541312000000001	0.0	1.423552	7.1177600000000005
18.466666666666665	8.541312000000001	0.0	1.423552	7.1177600000000005
18.483333333333334	8.541312000000001	0.0	1.423552	7.1177600000000005
18.5	9.253088000000002	0.0	1.423552	7.829536000000001
18.516666666666666	9.253088000000002	0.0	1.423552	7.829536000000001
18.53333333333333	9.253088000000002	0.0	0.711776	8.541312000000001
18.549999999999997	9.253088000000002	0.0	0.711776	8.541312000000001
18.566666666666666	9.253088000000002	0.0	0.711776	8.541312000000001
18.583333333333332	9.964864000000002	0.0	0.711776	9.253088000000002
18.599999999999998	9.964864000000002	0.0	0.711776	9.253088000000002
18.616666666666667	9.964864000000002	0.0	0.711776	9.253088000000002
18.633333333333333	9.964864000000002	0.0	0.711776	9.253088000000002
18.65	10.676640000000003	0.0	0.711776	9.964864000000002
18.666666666666664	10.676640000000003	0.0	0.711776	9.964864000000002
18.683333333333334	10.676640000000003	0.0	0.711776	9.964864000000002
18.7	10.676640000000003	0.0	0.711776	9.964864000000002
18.716666666666665	11.388416000000003	0.0	0.711776	10.676640000000003
18.733333333333334	11.388416000000003	0.0	0.711776	10.676640000000003
18.75	11.388416000000003	0.0	0.711776	10.676640000000003
18.766666666666666	11.388416000000003	0.0	0.711776	10.676640000000003
18.78333333333333	11.388416000000003	0.0	0.711776	10.676640000000003
18.799999999999997	12.100192000000003	0.0711776	0.711776	10.676640000000003
18.816666666666666	12.100192000000003	0.0711776	0.711776	10.676640000000003
18.833333333333332	12.100192000000003	0.0711776	0.711776	10.676640000000003
18.849999999999998	12.100192000000003	0.0711776	0.711776	10.676640000000003
18.866666666666667	12.811968000000004	0.1423552	0.711776	10.676640000000003
18.883333333333333	12.811968000000004	0.1423552	0.711776	10.676640000000003
18.9	12.811968000000004	0.1423552	0.711776	10.676640000000003
18.916666666666664	12.811968000000004	0.1423552	0.711776	10.676640000000003
18.93333333333333	12.811968000000004	0.1423552	0.711776	10.676640000000003
18.95	13.523744000000004	0.21353279999999997	0.711776	10.676640000000003
18.966666666666665	13.523744000000004	0.21353279999999997	0.711776	10.676640000000003
18.983333333333334	13.523744000000004	0.21353279999999997	0.711776	10.676640000000003
19.0	13.523744000000004	0.21353279999999997	0.711776	10.676640000000003
19.016666666666666	14.235520000000005	0.2847104	0.711776	10.676640000000003
19.03333333333333	14.235520000000005	0.2847104	0.711776	10.676640000000003
19.049999999999997	14.235520000000005	0.2847104	0.711776	10.676640000000003
19.066666666666666	14.235520000000005	0.2847104	0.711776	10.676640000000003
19.083333333333332	14.235520000000005	0.2847104	0.711776	10.676640000000003
19.099999999999998	14.947296000000005	0.4270656	0.711776	9.964864000000002
19.116666666666667	14.947296000000005	0.4270656	0.711776	9.964864000000002
19.133333333333333	14.947296000000005	0.4270656	0.711776	9.964864000000002
19.15	14.947296000000005	0.4270656	0.711776	9.964864000000002
19.166666666666664	15.659072000000005	0.4982432	0.711776	9.964864000000002
19.18333333333333	15.659072000000005	0.4982432	0.711776	9.964864000000002
19.2	15.659072000000005	0.4982432	0.711776	9.964864000000002
19.216666666666665	15.659072000000005	0.4982432	0.711776	9.964864000000002
19.233333333333334	16.370848000000006	0.5694208	0.711776	9.964864000000002
19.25	16.370848000000006	0.5694208	0.711776	9.964864000000002
19.266666666666666	16.370848000000006	0.5694208	0.711776	9.964864000000002
19.28333333333333	16.370848000000006	0.5694208	0.711776	9.964864000000002
19.299999999999997	17.082624000000006	0.6405983999999999	0.711776	9.964864000000002
19.316666666666666	17.082624000000006	0.6405983999999999	0.711776	9.964864000000002
19.333333333333332	17.082624000000006	0.6405983999999999	0.711776	9.964864000000002
19.349999999999998	17.082624000000006	0.6405983999999999	0.711776	9.964864000000002
19.366666666666667	17.082624000000006	0.6405983999999999	0.0	10.676640000000003
19.383333333333333	17.794400000000007	0.7117759999999999	0.0	10.676640000000003
19.4	17.794400000000007	0.7117759999999999	0.0	10.676640000000003
19.416666666666664	17.794400000000007	0.7117759999999999	0.0	10.676640000000003
19.43333333333333	17.794400000000007	0.7117759999999999	0.0	10.676640000000003
19.45	17.794400000000007	0.7117759999999999	0.0	10.676640000000003
19.466666666666665	18.506176000000007	0.7117759999999999	0.711776	10.676640000000003
19.48333333333333	18.506176000000007	0.7117759999999999	0.711776	10.676640000000003
19.5	18.506176000000007	0.7117759999999999	0.711776	10.676640000000003
19.516666666666666	18.506176000000007	0.7117759999999999	0.711776	10.676640000000003
19.53333333333333	19.217952000000007	0.7117759999999999	1.423552	10.676640000000003
19.549999999999997	19.217952000000007	0.7117759999999999	1.423552	10.676640000000003
19.566666666666666	19.217952000000007	0.7117759999999999	1.423552	10.676640000000003
19.583333333333332	19.217952000000007	0.7117759999999999	1.423552	10.676640000000003
19.599999999999998	19.217952000000007	0.7117759999999999	1.423552	10.676640000000003
19.616666666666667	19.929728000000008	0.7117759999999999	2.135328	10.676640000000003
19.633333333333333	19.929728000000008	0.7117759999999999	2.135328	10.676640000000003
19.65	19.929728000000008	0.7117759999999999	2.135328	10.676640000000003
19.666666666666664	19.929728000000008	0.7117759999999999	2.135328	10.676640000000003
19.68333333333333	19.929728000000008	0.7117759999999999	2.135328	10.676640000000003
19.7	20.64150400000001	0.7117759999999999	2.847104	10.676640000000003
19.716666666666665	20.64150400000001	0.7117759999999999	2.847104	10.676640000000003
19.73333333333333	20.64150400000001	0.7117759999999999	2.847104	10.676640000000003
19.75	20.64150400000001	0.7117759999999999	2.847104	10.676640000000003
19.766666666666666	21.28908800000001	0.7117759999999999	3.494688	10.676640000000003
19.78333333333333	21.28908800000001	0.7117759999999999	3.494688	10.676640000000003
19.799999999999997	21.28908800000001	0.7117759999999999	3.494688	10.676640000000003
19.816666666666666	21.28908800000001	0.7117759999999999	3.494688	10.676640000000003
19.833333333333332	21.28908800000001	0.7117759999999999	3.494688	10.676640000000003
19.849999999999998	21.93667200000001	0.7117759999999999	4.142272	10.676640000000003
19.866666666666667	21.93667200000001	0.7117759999999999	4.142272	10.676640000000003
19.883333333333333	21.93667200000001	0.7829535999999998	4.142272	9.964864000000002
19.9	21.93667200000001	0.7829535999999998	4.142272	9.964864000000002
19.916666666666664	21.93667200000001	0.7829535999999998	4.142272	9.964864000000002
19.933333333333334	22.58425600000001	0.7829535999999998	4.789856	9.964864000000002
19.95	22.58425600000001	0.7829535999999998	4.789856	9.964864000000002
19.966666666666665	22.58425600000001	0.7829535999999998	4.789856	9.964864000000002
19.98333333333333	22.58425600000001	0.7829535999999998	4.789856	9.964864000000002
20.0	22.58425600000001	0.7829535999999998	4.789856	9.964864000000002
20.016666666666666	23.23184000000001	0.7829535999999998	4.789856	10.612448000000004
20.03333333333333	23.23184000000001	0.7829535999999998	4.789856	10.612448000000004
20.049999999999997	23.23184000000001	0.7829535999999998	4.789856	10.612448000000004
20.066666666666663	23.23184000000001	0.7829535999999998	4.789856	10.612448000000004
20.08333333333333	23.23184000000001	0.7829535999999998	4.789856	10.612448000000004
20.099999999999998	23.87942400000001	0.7829535999999998	4.789856	11.260032000000004
20.116666666666664	23.87942400000001	0.7829535999999998	4.789856	11.260032000000004
20.133333333333333	23.87942400000001	0.7829535999999998	4.789856	11.260032000000004
20.15	23.87942400000001	0.7829535999999998	4.789856	11.260032000000004
20.166666666666664	24.52700800000001	0.7829535999999998	4.789856	11.907616000000004
20.18333333333333	24.52700800000001	0.7829535999999998	4.789856	11.907616000000004
20.199999999999996	24.52700800000001	0.7829535999999998	4.789856	11.907616000000004
20.216666666666665	24.52700800000001	0.7829535999999998	4.142272	12.555200000000005
20.23333333333333	24.52700800000001	0.7829535999999998	4.142272	12.555200000000005
20.25	25.17459200000001	0.7829535999999998	4.142272	13.202784000000005
20.266666666666666	25.17459200000001	0.7829535999999998	4.142272	13.202784000000005
20.28333333333333	25.17459200000001	0.7829535999999998	4.142272	13.202784000000005
20.299999999999997	25.17459200000001	0.7829535999999998	4.142272	13.202784000000005
20.316666666666663	25.17459200000001	0.7829535999999998	4.142272	13.202784000000005
20.33333333333333	25.82217600000001	0.7829535999999998	4.142272	13.850368000000005
20.349999999999998	25.82217600000001	0.7829535999999998	4.142272	13.850368000000005
20.366666666666664	25.82217600000001	0.7829535999999998	4.142272	13.850368000000005
20.383333333333333	25.82217600000001	0.7829535999999998	4.142272	13.850368000000005
20.4	25.82217600000001	0.7829535999999998	4.142272	13.850368000000005
20.416666666666664	26.46976000000001	0.7829535999999998	4.142272	14.497952000000005
20.43333333333333	26.46976000000001	0.7829535999999998	4.142272	14.497952000000005
20.449999999999996	26.46976000000001	0.7829535999999998	4.142272	14.497952000000005
20.466666666666665	26.46976000000001	0.7829535999999998	4.142272	14.497952000000005
20.48333333333333	26.46976000000001	0.7829535999999998	4.142272	14.497952000000005
20.5	27.11734400000001	0.7829535999999998	4.142272	15.145536000000005
20.516666666666666	27.11734400000001	0.7829535999999998	4.142272	15.145536000000005
20.53333333333333	27.11734400000001	0.7829535999999998	4.142272	15.145536000000005
20.549999999999997	27.11734400000001	0.7829535999999998	4.142272	15.145536000000005
20.566666666666663	27.11734400000001	0.7829535999999998	4.142272	15.145536000000005
20.58333333333333	27.764928000000012	0.7829535999999998	4.142272	15.793120000000005
20.599999999999998	27.764928000000012	0.7829535999999998	4.142272	15.793120000000005
20.616666666666664	27.764928000000012	0.7829535999999998	4.142272	15.793120000000005
